,s1_d,s2_d,s3_d,s4_d
546.8616583,0.480568601,0.363132771,0.149853334,0.943168093
546.9682997,0.333649732,0.175207929,0.079837964,0.439055213
547.1443363,0.188480038,0.079644918,0.031284834,0.193819031
547.2231523,0.073903081,0.011326269,0.00395311,0.119509661
547.3123057,0.038264862,0.034710697,0.001205607,0.212538821
547.4886537,0.028292936,0.174652793,0.002960499,0.405638226
547.5439298,0.078532326,0.512545359,0.01260338,0.785497397
547.6452823,0.172025202,0.797559041,0.033830567,1.256867735
547.7261585,0.331491267,1.045759778,0.092313348,1.697687743
548.016678,0.498248058,1.174425966,0.164806532,1.950839038
548.1091519,0.611212111,1.202753794,0.228706015,1.97359335
548.2401465,0.63924147,1.094369081,0.264085274,1.760359301
548.4145556,0.606170495,0.851800158,0.26155392,1.391907087
548.4967803,0.494638632,0.458421105,0.234160281,0.93470179
548.6718135,0.343395114,0.17203375,0.185997139,0.471141103
548.8630123,0.198469561,0.039046639,0.122774766,0.168709698
548.9610411,0.095552245,0.020905359,0.065026183,0.060470291
549.0414369,0.03048661,0.006936448,0.018925727,0.021516485
549.2290475,0.013693035,0.003020594,0.005921719,0.012734587
549.2847256,0.009532789,0.001642172,0.002833313,0.011546024
549.3729195,0.005822114,0.001772679,0.002226864,0.009801954
549.4522908,0.003469567,0.00185005,0.001829557,0.006817565
549.6461446,0.003393261,0.002372186,0.000909785,0.005334999
549.737412,0.004191514,0.00222689,0.000830338,0.005388601
549.8281679,0.003046119,0.001460788,0.000959906,0.005517783
550.0095431,0.0038591,0.001465207,0.000814942,0.003558309
550.0950336,0.003312197,0.001478449,0.000673056,0.003059709
550.2813024,0.002739734,0.001372664,0.000719594,0.003148934
550.3716636,0.004040991,0.001361343,0.000647076,0.002838058
550.552017,0.004214693,0.000808441,0.000697569,0.00266168
550.6314279,0.003150724,0.000736385,0.000578106,0.002530848
550.7987678,0.003141432,0.000787994,0.000447133,0.002140112
550.8767786,0.002626161,0.000819076,0.000388717,0.002064909
551.0723888,0.003111505,0.001022093,0.000341984,0.001727139
551.1606496,0.002829174,0.001127036,0.000439176,0.001676516
551.3100194,0.002831037,0.001762216,0.000278874,0.001459329
551.5042007,0.002984572,0.001634523,0.000199648,0.001517375
551.5994095,0.003133138,0.001846906,0.000341293,0.001146379
551.7851534,0.003040445,0.001839038,0.00029237,0.00113364
551.863689,0.003086551,0.001363535,0.000357485,0.000468388
551.9431575,0.002744125,0.001482632,0.000317489,0.000338575
552.1336542,0.002376451,0.000825935,0.000298115,0.000276705
552.1883841,0.002318412,0.000793527,0.000438514,0.000207032
552.4751735,0.001605233,0.000851947,0.000283816,0.000246831
552.5441562,0.001697471,0.000961858,0.000282008,0.00030917
552.6315264,0.001653567,0.000795349,0.000226908,0.000479358
552.7880402,0.001111683,0.000607062,0.000202226,0.000888401
552.852847,0.001942342,0.000615422,0.000252943,0.001258676
552.9546309,0.002007944,0.00061869,0.00018635,0.001352198
553.0452646,0.00227344,0.000675758,0.000174158,0.001536371
553.1250198,0.002195901,0.000638289,0.000158257,0.001319509
553.4028809,0.002202152,0.000644127,0.000191627,0.000963204
553.4805239,0.001833942,0.000647551,0.000192056,0.000517348
553.570513,0.004395725,0.000712586,0.000351081,0.000450583
553.7466466,0.004890795,0.000495001,0.000302596,0.000216368
553.9302699,0.004521519,0.000497584,0.000499048,0.000220245
554.120663,0.004540476,0.000673905,0.000448745,0.000191074
554.2113783,0.004364584,0.000841599,0.00043041,0.000226046
554.3011261,0.003966185,0.001191805,0.000516931,0.000248206
554.3794991,0.002999239,0.001118656,0.000419084,0.000249382
554.5618005,0.002829992,0.001143296,0.000280863,0.000246701
554.6573873,0.002713805,0.001157405,0.000262163,0.000245992
554.7376894,0.001919486,0.00125994,0.000123401,0.000296056
555.0176491,0.000644171,0.001570575,0.0001367,0.000305307
555.1034125,0.001732321,0.001384892,0.000181779,0.000372275
555.1721287,0.001904869,0.001490746,0.000242486,0.000326271
555.4936295,0.001914672,0.001087848,0.000313384,0.000326725
555.6645193,0.002123272,0.000560108,0.000263375,0.000304132
