,s1_d,s2_d,s3_d,s4_d
41.3137617,0.00298415,0.001048385,0.000269585,0.000252495
41.5107177,0.002776358,0.001283258,0.000254949,0.000288794
41.5820908,0.00348497,0.00119493,0.000235124,0.000338128
41.7712315,0.004030978,0.001111141,0.000311174,0.000317943
41.8596285,0.003989528,0.000546746,0.000238305,0.000311796
41.9485878,0.00391094,0.000556798,0.000234131,0.00026964
42.040735,0.003127581,0.000590305,0.000239297,0.000371147
42.1214797,0.003202536,0.000565409,0.000219026,0.000373978
42.223865,0.002447717,0.000960802,0.000219026,0.000293593
42.4092156,0.003243452,0.001699669,0.000218895,0.000257922
42.602732,0.003235651,0.00166138,0.000217062,0.000302256
42.7867449,0.003698248,0.001215397,0.000216663,0.000254909
42.8717295,0.003299347,0.000951518,0.000220544,0.00021993
43.0520004,0.002976005,0.001146756,0.000115291,0.000216066
43.1246625,0.002433967,0.001461605,0.000100741,0.000222747
43.3093556,0.002197415,0.001454424,0.000101027,0.000221507
43.5943332,0.002203178,0.001533154,7.58E-05,0.000171235
43.665518,0.002968955,0.00154243,7.43E-05,0.000180792
43.7653084,0.00332355,0.001457108,7.59E-05,0.000280629
43.9441041,0.003270572,0.001059889,7.71E-05,0.000285886
43.9990986,0.003292492,0.001882966,8.43E-05,0.000341387
44.1922062,0.002896383,0.001778283,0.000113433,0.000342047
44.2943353,0.002557278,0.0014615,0.000112176,0.000360165
44.383367,0.00346572,0.001732488,9.21E-05,0.00037637
44.4692462,0.003884946,0.001716444,0.000151242,0.000409784
44.5719829,0.004915283,0.00145586,0.000151197,0.000410438
44.7450843,0.004587205,0.001437678,0.000145691,0.000285607
44.8000814,0.003501,0.001284802,0.00011655,0.000298872
44.9780226,0.003136402,0.001366531,0.00011878,0.000229175
45.268725,0.003022756,0.001476956,0.000104274,0.000226241
45.3729971,0.003143059,0.000631126,0.000114108,0.000162054
45.4564838,0.003065478,0.000687299,0.000106829,0.000154076
45.6044667,0.0029893,0.000440774,0.00011018,0.000256129
