,s1_d,s2_d,s3_d,s4_d
54.6067074,0.003800439,0.000878791,0.001126107,0.130262384
54.695325,0.005793059,0.000757593,0.00135811,0.145105257
54.7851785,0.005747295,0.000798409,0.001407878,0.136409824
54.9603289,0.00566512,0.001092186,0.001404373,0.114807668
55.015673,0.005315134,0.001224262,0.001379755,0.100758923
55.2095848,0.005832833,0.001578402,0.00143788,0.094031019
55.2792982,0.004653728,0.001755884,0.001554597,0.086187396
55.4703302,0.003476752,0.001730839,0.000931935,0.097537733
55.6310438,0.003479975,0.001640099,0.000947684,0.097381087
55.8044534,0.00322036,0.001459672,0.001094463,0.078453081
56.0001845,0.004085714,0.001017412,0.001104204,0.054694908
56.0892175,0.003210275,0.00101874,0.00074518,0.040459165
56.1854172,0.002868696,0.000338275,0.000532365,0.049358471
56.275539,0.003764044,0.000731374,0.000624458,0.078605267
56.4616795,0.004610078,0.00251053,0.000843968,0.095873738
56.5520411,0.003668531,0.002502387,0.001180344,0.10249076
56.6410433,0.003075562,0.002911935,0.001335751,0.095920055
56.7301823,0.003196079,0.003169455,0.001321409,0.074423413
56.9170399,0.003262063,0.003258481,0.001311291,0.061004692
57.0052865,0.002846102,0.003185113,0.001056789,0.061057559
