,s1_d,s2_d,s3_d,s4_d
47.0192576,0.007315896,0.002026854,0.002636715,0.00111094
47.0927268,0.007680226,0.002067002,0.003034115,0.001239596
47.5610769,0.0076552,0.002163178,0.002785202,0.001262513
47.6264135,0.0057249,0.001972492,0.003007816,0.001140631
47.7312286,0.005672062,0.001518999,0.002979323,0.001065955
48.1529716,0.005729727,0.001519224,0.003032336,0.000974376
48.482203,0.004283544,0.000738592,0.002640505,0.00100373
48.7930876,0.004539035,0.000685456,0.002888311,0.001328592
48.9502447,0.003348103,0.001249217,0.002856855,0.001419387
49.012358,0.003693851,0.001495123,0.003357975,0.001257936
49.0868337,0.003718842,0.001297427,0.003230354,0.001159469
49.282602,0.003977826,0.00160771,0.003739071,0.001176808
49.373091,0.004271816,0.001541936,0.003696517,0.001162865
49.4745882,0.004546456,0.001254254,0.003496714,0.00109645
49.6614773,0.004844194,0.001309646,0.003286335,0.001051456
49.759727,0.004919668,0.00136665,0.003417036,0.001219109
49.9525715,0.004941486,0.00151241,0.003369639,0.001376979
50.1740976,0.004734925,0.001508262,0.003300956,0.001172102
50.490324,0.003956624,0.001002809,0.003283593,0.001267946
50.7549779,0.003316606,0.000784211,0.002896899,0.001183488
50.8571936,0.00331735,0.000876466,0.00319395,0.001259998
50.9292053,0.003901415,0.000332679,0.002731606,0.001116147
51.2960721,0.004569819,0.00061519,0.002721646,0.001287454
51.3878457,0.00428433,0.00121199,0.002731409,0.001241814
51.578692,0.003330876,0.001251268,0.002796773,0.001369076
51.6884554,0.003059691,0.001586784,0.002877367,0.001183808
51.7752035,0.003449165,0.001377611,0.003119115,0.000933232
51.959316,0.00402072,0.001510596,0.002624387,0.000707006
52.0574412,0.004022877,0.001496287,0.002570055,0.00068942
52.2503536,0.003810883,0.002163011,0.00278296,0.000689687
52.3148217,0.004193011,0.001847964,0.002563409,0.000616428
52.3928098,0.003844698,0.001739045,0.002307329,0.000790893
52.8019673,0.003732281,0.001729035,0.00240325,0.00066777
53.2652181,0.003662544,0.001465776,0.002374641,0.000817518
53.3212736,0.003684892,0.001396691,0.002219679,0.000836733
53.5263411,0.003681252,0.001209467,0.002258442,0.000859966
53.8385688,0.003366556,0.001286207,0.00167371,0.000941699
54.0512122,0.001150319,0.001280486,0.000719802,0.000661103
54.163717,0.002794096,0.001586153,0.001001233,0.000718948
54.272056,0.003032863,0.001539382,0.001437084,0.000888467
54.3695987,0.002824606,0.001612858,0.002034035,0.000855596
54.4466965,0.003156209,0.001505685,0.002507342,0.000858219
54.5224462,0.003047305,0.001704747,0.002567875,0.000956458
54.602119,0.003403264,0.001684971,0.002417425,0.000858188
54.70195,0.003301655,0.001415572,0.002540752,0.000773587
54.7883246,0.002674109,0.001249882,0.001539731,0.000729013
54.8874247,0.002680719,0.001242553,0.000963762,0.00044461
54.9794592,0.002584334,0.001209347,0.000312102,0.000125534
55.158042,0.002384472,0.001076565,0.000301759,0.00011328
55.3443121,0.002307111,0.000595578,0.000289096,0.000121768
55.5120712,0.001923112,0.00074608,0.000286309,0.000231702
55.7154564,0.002005305,0.001051839,0.000237478,0.000213309
56.0738134,0.00179292,0.000665768,0.000190068,0.000223254
56.2803208,0.001911042,0.000542285,0.00012823,0.000199165
56.6131927,0.00243605,0.000589133,0.00014842,0.000192434
56.7074497,0.002528555,0.000395082,0.000151969,0.000179447
56.8835552,0.002057273,0.000372091,0.000152159,0.000192521
57.0213067,0.002850359,0.000488033,0.00011794,0.000163184
57.1949688,0.003109366,0.000502647,0.000113459,0.000162698
57.2849446,0.003109005,0.000698569,0.000106101,0.00014381
57.3775988,0.003210593,0.000691633,0.000158358,8.16E-05
57.6295587,0.003296282,0.000724692,0.000137378,7.79E-05
57.7081669,0.002399996,0.000912076,0.000136583,6.55E-05
57.8922018,0.003245243,0.001050826,6.61E-05,8.03E-05
57.9692646,0.003399484,0.000947439,8.21E-05,8.11E-05
58.0534325,0.003692882,0.001151191,8.91E-05,7.23E-05
58.147666,0.003708679,0.001206575,8.93E-05,5.68E-05
58.226291,0.002509924,0.0013076,0.000100341,5.30E-05
58.4034115,0.002698255,0.00191101,9.51E-05,5.49E-05
58.68281,0.002956227,0.001686473,0.000113012,4.03E-05
58.7578012,0.002964016,0.001686879,8.12E-05,3.69E-05
