,s1_d,s2_d,s3_d,s4_d
698.5093985,0.003981911,0.002603238,7.41E-05,0.170715823
698.5841366,0.004007315,0.002411074,7.34E-05,0.155125299
698.7846411,0.002680857,0.002545532,4.97E-05,0.132495476
698.9594041,0.002924901,0.002583618,0.000130689,0.122996621
699.0252492,0.002883427,0.002420572,0.000173159,0.106479798
699.2153936,0.002237532,0.002472246,0.000388748,0.11299569
699.3087495,0.002616468,0.002478065,0.000453101,0.102704808
699.3848942,0.004028314,0.002693673,0.00045027,0.110604526
699.5787809,0.00378404,0.000629895,0.0004581,0.111515305
699.6541883,0.004836331,0.000704094,0.000453234,0.115224371
699.8416394,0.005737844,0.00063859,0.00047048,0.110607021
699.9210525,0.006918142,0.000764056,0.000660152,0.096408428
700.1301257,0.007147106,0.000748264,0.000660722,0.083541978
700.2115048,0.007387318,0.000697856,0.000587369,0.068780748
700.3137424,0.007770401,0.000516027,0.000549162,0.059186138
700.3852419,0.007968928,0.001031448,0.000516736,0.054711381
700.4766471,0.005418104,0.001089911,0.000442545,0.042393214
700.6707621,0.005442392,0.001171791,0.000485556,0.034005205
700.7660151,0.006599463,0.001506338,0.000448143,0.031539507
700.8568658,0.003150488,0.001409191,0.000372856,0.036842415
700.9393832,0.003310848,0.001476772,0.00038826,0.052399484
701.0418722,0.003184155,0.001304395,0.000264217,0.070912482
701.1891298,0.003164273,0.001354321,0.000322409,0.082239387
701.2713678,0.005415653,0.001223331,0.000367273,0.086914819
701.4573152,0.005268026,0.001249147,0.000367367,0.094944897
701.5332388,0.003781107,0.001128719,0.000284606,0.091872021
701.7104042,0.004621799,0.000896454,0.000274385,0.095836394
701.8891449,0.004258793,0.001002475,0.000244667,0.085974149
701.9615231,0.003073274,0.000907197,0.000247403,0.067185473
702.1422902,0.003865465,0.000722231,0.000268593,0.051745327
702.2313625,0.004201991,0.000706473,0.00027467,0.047359309
702.4198174,0.004940553,0.000654161,0.000296028,0.057205493
702.606877,0.005191143,0.001235848,0.000235337,0.060920457
702.7945004,0.002648092,0.001116106,0.000168202,0.078923564
702.8843876,0.002714991,0.001343378,0.000183278,0.099991855
703.0824134,0.00325848,0.001673697,0.000145024,0.109106147
703.2051086,0.003170592,0.001699807,0.000174258,0.111571537
703.284376,0.003629045,0.001862973,0.000160404,0.102138737
703.4686067,0.004227488,0.001832256,0.000172181,0.094770814
703.5687475,0.003943327,0.001990527,0.000160874,0.080039619
703.750261,0.003522889,0.002445673,0.000169539,0.074130819
703.8161255,0.002660254,0.002076011,0.000179382,0.071793985
704.0082439,0.003020424,0.001838809,0.000168197,0.061130083
704.1963734,0.002926463,0.002009515,0.000178464,0.079642452
704.2617788,0.002964834,0.002287328,0.000237765,0.091258869
704.4472412,0.002320852,0.001969526,0.000235261,0.116652826
704.5127296,0.00222787,0.002415903,0.00031397,0.11218702
704.6077539,0.001830112,0.001111926,0.000374272,0.111200175
704.6909801,0.001010165,0.000943956,0.000363604,0.104436953
704.8668558,0.001147072,0.000947903,0.000335066,0.085658548
704.949478,0.001202222,0.000978836,0.000237432,0.084329775
705.1417477,0.001374563,0.000946907,0.000256113,0.075128467
705.1976106,0.001450612,0.000480107,0.000318323,0.052240066
705.3743892,0.001383558,0.00047668,0.000337326,0.05530054
705.4536034,0.002405486,0.000612498,0.000276795,0.055083637
705.5557378,0.003205695,0.000596741,0.000291382,0.063593776
705.6537263,0.003235658,0.000522114,0.00030855,0.064101258
705.8464936,0.003200924,0.00075019,0.00024137,0.073063957
705.9107432,0.002906848,0.000710325,0.000246256,0.071853546
705.9852233,0.002806689,0.000679551,0.000233295,0.080748718
706.1587444,0.002702439,0.000692449,0.00023287,0.097293199
706.229255,0.002764524,0.000672072,0.00018827,0.111761359
706.3163479,0.00172061,0.000800872,0.000185027,0.103031812
706.4071058,0.001601835,0.0006255,0.000184332,0.114388084
706.4873457,0.001488093,0.000814531,0.000179325,0.134187369
706.5767448,0.001203746,0.001222225,0.00015545,0.144335235
706.6653435,0.001229632,0.001029179,8.56E-05,0.160660036
706.7543442,0.001573448,0.001001493,8.76E-05,0.163275
706.844214,0.001579093,0.00101771,7.76E-05,0.185198108
707.0467461,0.001090143,0.001503291,7.75E-05,0.219515095
707.1291301,0.00088309,0.001504487,8.21E-05,0.256938307
707.299355,0.001186513,0.001495013,0.000104976,0.277089145
707.3549688,0.001446515,0.001452233,0.000183465,0.281142228
707.5344598,0.001594521,0.001567169,0.000194966,0.313453683
707.6280915,0.003485453,0.001182531,0.000194693,0.403980613
707.7165909,0.003563237,0.000993204,0.000220426,0.442593489
707.9028762,0.004254817,0.000776988,0.000220825,0.464701188
708.0603637,0.004369757,0.000948066,0.000250411,0.421322312
708.132966,0.004566992,0.000930542,0.000264514,0.395249152
708.232591,0.004683731,0.00057564,0.000236636,0.384330208
708.3279882,0.003997579,0.000592146,0.000188092,0.334671508
708.4098554,0.002802647,0.000798577,0.000195088,0.265779361
708.5873756,0.003000926,0.000803554,0.000189093,0.184938728
708.7718565,0.003000647,0.001120903,0.000189912,0.125286814
709.0613638,0.001924766,0.001013756,0.000181953,0.115847378
709.1413353,0.002251906,0.001160625,0.000178937,0.101261691
709.2412252,0.001822235,0.001250834,0.000176907,0.098039266
709.3207434,0.003186458,0.001429022,9.32E-05,0.082557724
709.5153345,0.00351024,0.001407128,9.95E-05,0.068145325
709.610083,0.003907039,0.001637991,0.00013803,0.070814462
