,s1_d,s2_d,s3_d,s4_d
55.3628661,0.003846066,0.001893895,0.000155297,0.000329641
55.5502232,0.003506283,0.002408149,0.000149465,0.000347583
55.6406003,0.002930401,0.00265294,0.000144713,0.000437678
55.7377461,0.002748623,0.002607724,0.000238865,0.000277593
55.871127,0.00333076,0.001727542,0.000229206,0.00033317
55.940625,0.004104684,0.001229264,0.000257704,0.000404431
56.1226269,0.003543725,0.001359316,0.000249947,0.000203589
56.2077349,0.003230524,0.001105198,0.00021504,0.000205205
56.39924,0.003244408,0.000999508,0.000355652,0.000145266
56.4804684,0.003250087,0.000961974,0.000412783,0.000178795
56.5703739,0.003217975,0.001057973,0.000386088,0.000178717
56.6530932,0.002842564,0.001222509,0.000379251,0.000171169
56.7748424,0.004130754,0.000885165,0.000418292,0.00027026
56.8565908,0.003725466,0.000917976,0.000194295,0.000444466
56.9576063,0.003581606,0.001069814,0.000220036,0.000489984
57.0493669,0.003613312,0.001046836,0.000274373,0.000564956
57.2431093,0.003619644,0.001107188,0.000253316,0.000501397
57.3284915,0.004677485,0.001313353,0.000184738,0.000298394
57.5278857,0.004671436,0.001057837,0.000226702,0.000264546
57.6194645,0.003433142,0.001124879,0.00022174,0.000267293
57.8242194,0.002599247,0.001224392,0.000212022,0.000210609
57.9009797,0.003183049,0.001089607,8.84E-05,7.91E-05
58.0724933,0.003007103,0.001110777,9.21E-05,9.63E-05
58.2691036,0.003273487,0.001160676,6.43E-05,8.13E-05
58.3602274,0.003214689,0.00082265,0.000100714,0.000116548
58.450485,0.00260759,0.000881235,0.000122175,0.000115432
58.6279618,0.002721917,0.000862379,0.000172675,0.000125462
58.8049794,0.001247268,0.00065746,0.000258779,9.40E-05
58.8888618,0.001061783,0.000556158,0.000262179,0.000108249
58.9767085,0.001080151,0.000577728,0.000279617,0.000115655
59.058018,0.003518047,0.000447071,0.000282591,0.000237471
59.137591,0.003202365,0.00056195,0.000282325,0.000250598
59.211585,0.003537375,0.002179967,0.00027292,0.000247957
59.3951052,0.004087813,0.002285382,0.000277426,0.00030556
59.6006563,0.00373345,0.003312231,0.000232493,0.000278312
59.6827067,0.004429686,0.003717649,0.000224718,0.000277066
59.7785901,0.004408554,0.003625038,0.00019195,0.000283423
59.862201,0.005198558,0.003634421,8.68E-05,0.000261453
59.9517194,0.004271911,0.002935411,7.82E-05,0.000203673
60.1287797,0.003315384,0.002787661,0.000101019,0.0001019
60.4537174,0.003317358,0.002529643,9.17E-05,0.000167068
60.5258333,0.003342901,0.000607982,0.000150691,0.000238784
60.7127124,0.003334342,0.000460978,0.000193833,0.000328939
60.8117029,0.003511971,0.000401653,0.000161385,0.000357349
60.9091006,0.00407588,0.000536679,0.00016927,0.000538908
61.0023988,0.003793583,0.000928955,0.000220541,0.000705744
61.2034712,0.003595143,0.000933398,0.000240408,0.000670243
61.2864841,0.002988316,0.001005054,0.000287556,0.000783717
61.4172249,0.002982197,0.00099798,0.000238608,0.000946208
61.5249489,0.002442388,0.001434728,0.000290057,0.00094692
61.7104873,0.002730422,0.001449574,0.000288032,0.001174974
61.7771536,0.001740452,0.001609938,0.000249995,0.000818166
61.973853,0.00146217,0.001592779,0.000214654,0.000816782
62.0655912,0.001376097,0.001527173,0.000240531,0.000799888
62.1580728,0.001101341,0.00122488,0.000262629,0.000818674
